Generation: 0

| chromosome                                                                                                                                                                                                                                                 | train   | val   |     fitness |   id | parents      |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.7078980212379515e-15, 1.0214721788542143e-15, 3.055300853372601e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  234 | (227, 229) | 7.60844e+10 | 1.58211e+11 | 1.17148e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.7078980212379515e-15, 1.0121973019698936e-15, 3.055300853372601e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  235 | (224, 227) | 7.60844e+10 | 1.58211e+11 | 1.17148e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.882581426131138e-08, 1.04645104972621e-09]   |  237 | (224, 226) | 9.41397e+11 | 3.10024e+12 | 2.02082e+12 |

Generation: 30

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  238 | (224, 224) | 9.38653e+10 | 1.22555e+11 | 1.0821e+11  |
| [0.0, -8.025422620455223e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0196400614691027e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  245 | (226, 213) | 7.71355e+10 | 1.40799e+11 | 1.08967e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.174579276866615e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 3.0254224075208267e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  236 | (229, 229) | 7.71165e+10 | 1.41955e+11 | 1.09536e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  247 | (241, 238) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  249 | (226, 236) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.9893025123168396e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  242 | (226, 238) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.9585336921834913e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  244 | (236, 226) | 1.23952e+11 | 1.18116e+11 | 1.21034e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -3.070774831362387e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 3.064701349878166e-05, -2.0702132743603708e-06, -1.9146774887674137e-08, 9.82391286333496e-10]   |  246 | (238, 239) | 1.95782e+11 | 1.27361e+11 | 1.61572e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -3.070774831362387e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.104857236231065e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  243 | (239, 239) | 3.6383e+11  | 2.62326e+11 | 3.13078e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -3.070774831362387e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -1.9904384475693788e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  248 | (239, 213) | 2.54241e+11 | 1.25297e+12 | 7.53608e+11 |

Generation: 31

| chromosome                                                                                                                                                                                                                                                |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  238 | (224, 224) | 9.38653e+10 | 1.22555e+11 | 1.0821e+11  |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  252 | (238, 245) | 7.38991e+10 | 1.4266e+11  | 1.0828e+11  |
| [0.0, -8.025422620455223e-13, -2.414559140149392e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0196400614691027e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  245 | (226, 213) | 7.71355e+10 | 1.40799e+11 | 1.08967e+11 |
| [0.0, -8.025422620455223e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6733435356683727e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]    |  253 | (238, 245) | 8.22267e+10 | 1.3661e+11  | 1.09418e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.174579276866615e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 3.0254224075208267e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  257 | (236, 247) | 7.71165e+10 | 1.41955e+11 | 1.09536e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.174579276866615e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.009181428859165e-15, 3.0254224075208267e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  256 | (245, 236) | 7.71165e+10 | 1.41955e+11 | 1.09536e+11 |
| [0.0, -8.051139201815106e-13, -2.349413038577117e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]     |  250 | (247, 249) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.9893025123168396e-11, -1.6494290555232193e-15, 1.0108257841283575e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  251 | (242, 242) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.013667610802424e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.7584264250073817e-08, 9.82391286333496e-10]     |  255 | (238, 249) | 8.14443e+10 | 4.73996e+11 | 2.7772e+11  |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 3.0254224075208267e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0685630889885142e-09] |  254 | (238, 236) | 2.79383e+12 | 7.42534e+12 | 5.10958e+12 |

Generation: 32

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.014669492104451e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  261 | (238, 253) | 8.99344e+10 | 1.24749e+11 | 1.07341e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  262 | (252, 238) | 9.38653e+10 | 1.22555e+11 | 1.0821e+11  |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  259 | (252, 238) | 7.38991e+10 | 1.4266e+11  | 1.0828e+11  |
| [0.0, -8.025422620455223e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  263 | (252, 253) | 7.38991e+10 | 1.4266e+11  | 1.0828e+11  |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  264 | (252, 238) | 7.38991e+10 | 1.4266e+11  | 1.0828e+11  |
| [0.0, -8.025422620455223e-13, -2.414559140149392e-13, 3.052226773488576e-11, -2.7631652944672083e-11, -1.6494290555232193e-15, 1.0196400614691027e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  265 | (245, 245) | 7.71355e+10 | 1.40799e+11 | 1.08967e+11 |
| [0.0, -8.025422620455223e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.1955770373367588e-11, -1.6733435356683727e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  258 | (253, 253) | 8.22267e+10 | 1.3661e+11  | 1.09418e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.174579276866615e-11, -2.3978684935857806e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 3.0254224075208267e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  260 | (257, 256) | 7.71165e+10 | 1.41955e+11 | 1.09536e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.110484149821518e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  238 | (224, 224) | 4.04116e+11 | 3.07416e+11 | 3.55766e+11 |
| [0.0, -7.994559526137516e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.5765862320310572e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0044272701636902e-06, -1.841436728511439e-08, 9.82391286333496e-10]  |  252 | (238, 245) | 2.57332e+11 | 1.2174e+12  | 7.37368e+11 |

Generation: 33

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.014669492104451e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.9938054184672354e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  261 | (238, 253) | 8.37001e+10 | 1.29312e+11 | 1.06506e+11 |
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.036594878575273e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.984903884396898e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  270 | (261, 259) | 8.92728e+10 | 1.25147e+11 | 1.0721e+11  |
| [0.0, -8.051139201815106e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]   |  267 | (262, 261) | 8.99344e+10 | 1.24749e+11 | 1.07341e+11 |
| [0.0, -8.014669492104451e-13, -2.330378493603391e-13, 3.112761349113613e-11, -1.549370020411947e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  268 | (264, 261) | 9.38653e+10 | 1.22555e+11 | 1.0821e+11  |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  269 | (262, 264) | 9.38653e+10 | 1.22555e+11 | 1.0821e+11  |
| [0.0, -8.051139201815106e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  271 | (262, 263) | 9.38653e+10 | 1.22555e+11 | 1.0821e+11  |
| [0.0, -8.025422620455223e-13, -2.3454017366769646e-13, 3.080574680855244e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10] |  273 | (262, 263) | 7.38991e+10 | 1.4266e+11  | 1.0828e+11  |
| [0.0, -8.025422620455223e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 3.0188833904257214e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]  |  272 | (262, 263) | 7.38991e+10 | 1.4266e+11  | 1.0828e+11  |
| [0.0, -8.014669492104451e-13, -2.330378493603391e-13, 3.112761349113613e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 3.0237153240197172e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  266 | (261, 261) | 6.91246e+10 | 1.51412e+11 | 1.10268e+11 |
| [0.0, -8.051139201815106e-13, -2.3454017366769646e-13, 3.112761349113613e-11, -2.315024501438799e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.004222422050834e-10]  |  262 | (252, 238) | 3.96699e+12 | 5.46812e+12 | 4.71756e+12 |

Generation: 34

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.014669492104451e-13, -2.3454017366769646e-13, 3.036594878575273e-11, -2.3978684935857806e-11, -1.6178012136675658e-15, 1.0121973019698936e-15, 2.984903884396898e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82789572938636e-10]  |  270 | (261, 259) | 8.92728e+10 | 1.25147e+11 | 1.0721e+11  |
